subject,subject_prolific,version,factor,task_name,condition,stimulus,choice,auxiliary_info1,openq_response,introspect_rating,introspect_open,familiarity,rt,timestamp,id
6110d59cbf733422cb867da5,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Somalia first estimate,3000000,11600000,,,,,5812,2024-11-08 18:54:42,79298
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Vietnam memory,95000000,2074662,,,,,4929,2024-11-08 18:54:44,79299
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Nigeria memory,3000000,196045324,,,,,9076,2024-11-08 18:54:44,79300
665e49aac99d8849b08a2a00,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Nigeria memory,102000,198943324,,,,,10946,2024-11-08 18:54:47,79301
6110d59cbf733422cb867da5,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Zimbabwe first estimate,2500000,14654637,,,,,6771,2024-11-08 18:54:49,79302
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Tanzania memory,12000000,48229204,,,,,4983,2024-11-08 18:54:49,79303
657f2c310745eab2771264d8,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Tanzania first estimate,10000000,50229204,,,,,9633,2024-11-08 18:54:49,79304
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Netherlands memory,3000000,14114912,,,,,5867,2024-11-08 18:54:50,79305
6110d59cbf733422cb867da5,,v5_pilot1,Factor-Included,hindsight,Factor-Included,The_Netherlands first estimate,5000000,12114912,,,,,4887,2024-11-08 18:54:54,79306
66dca89db8837080fa1a725c,,v5_pilot1,,attention check 2,,,The moon is made of green cheese,Success,,,,,56804,2024-11-08 18:54:55,79307
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Haiti memory,45000000,33806048,,,,,6403,2024-11-08 18:54:56,79308
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Guinea first estimate,14000000,729711,,,,,46838,2024-11-08 18:54:59,79309
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Malaysia memory,10000,32284009,,,,,588607,2024-11-08 18:55:00,79310
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Haiti memory,1000000,10193952,,,,,10975,2024-11-08 18:55:01,79311
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Haiti memory,200000,10993952,,,,,5569,2024-11-08 18:55:05,79312
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Guinea memory,14000000,729711,,,,,10135,2024-11-08 18:55:06,79313
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,halo,attractive/unattractive,,2,,"Facial expression, did not want to judge too much based on just looks.",54,52,No,9635,2024-11-08 18:55:07,79314
657f2c310745eab2771264d8,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Ukraine first estimate,5000000,38877093,,,,,18241,2024-11-08 18:55:08,79315
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Niger memory,30000,22820032,,,,,4352,2024-11-08 18:55:10,79316
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Pakistan memory,10000000,193177034,,,,,4566,2024-11-08 18:55:10,79317
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Guinea memory,3000000,10270289,,,,,11543,2024-11-08 18:55:13,79318
6682b0b622da87763c14179c,,v5_pilot1,Factor-Excluded,status_quo,Factor-Excluded,"The National Highway Safety Commission is deciding
how to allocate its budget between two safety research 
programs: i) improving automobile safety (bumpers,
body, gas tank configurations, seatbelts) and 
ii) improving the safety of interstate highways 
(guard rails, grading, highway interchanges, 
and implementing selective reduced
speed limits).  
Since there is a ceiling on its total spending, these are
the commission's two options. Please select the option you would recommend.<br><br>",50/50,,Both are important,84,85,No,2383,2024-11-08 18:55:13,79319
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Guinea memory,40000,13230289,,,,,4703,2024-11-08 18:55:15,79320
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Zimbabwe memory,1000000,16154637,,,,,5354,2024-11-08 18:55:16,79321
657f2c310745eab2771264d8,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Mexico first estimate,70000000,61738729,,,,,10787,2024-11-08 18:55:18,79322
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,South_Korea memory,5000000,46273440,,,,,6370,2024-11-08 18:55:19,79323
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,South_Korea memory,75000000,23726560,,,,,7611,2024-11-08 18:55:23,79324
657f2c310745eab2771264d8,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Uganda first estimate,20000000,25169147,,,,,9262,2024-11-08 18:55:28,79325
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,North_Korea memory,10000,25673863,,,,,13427,2024-11-08 18:55:28,79326
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Colombia memory,5000000,44705306,,,,,9640,2024-11-08 18:55:29,79327
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Netherlands memory,45000000,27885088,,,,,6370,2024-11-08 18:55:30,79328
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,omission principle,omission,,6,,Because it was the right thing for him to do having to save the other five.,78,71,No,6264,2024-11-08 18:55:31,79329
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Somalia memory,0,14600000,,,,,3201,2024-11-08 18:55:31,79330
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Azerbaijan memory,0,9980369,,,,,3360,2024-11-08 18:55:35,79331
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Nigeria memory,50000000,149045324,,,,,8495,2024-11-08 18:55:38,79332
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Ukraine memory,4000000,39877093,,,,,5048,2024-11-08 18:55:40,79333
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Vietnam first estimate,100000000,2925338,,,,,43431,2024-11-08 18:55:42,79334
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Democratic_Republic_of_the_Congo memory,2500000,83205256,,,,,6035,2024-11-08 18:55:44,79335
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,North_Korea first estimate,10000000,15683863,,,,,72498,2024-11-08 18:55:45,79336
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Czech_Republic memory,2000000,8629078,,,,,22393,2024-11-08 18:55:45,79337
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,rep,Factor-Excluded,,70,,I considered the greater of people in the particular field to make my decision,100,100,No,6482,2024-11-08 18:55:45,79338
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Pakistan memory,5000000,198177034,,,,,16804,2024-11-08 18:55:45,79339
657f2c310745eab2771264d8,,v5_pilot1,Factor-Included,hindsight,Factor-Included,The_Czech_Republic first estimate,12000000,1370922,,,,,18462,2024-11-08 18:55:46,79340
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Mexico memory,12222222,119516507,,,,,7160,2024-11-08 18:55:47,79341
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Mexico memory,190000000,58261271,,,,,5841,2024-11-08 18:55:50,79342
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Vietnam memory,3000000,94074662,,,,,5173,2024-11-08 18:55:50,79343
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Romania memory,800000,18719762,,,,,4439,2024-11-08 18:55:51,79344
657f2c310745eab2771264d8,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Niger first estimate,2000000,20850032,,,,,5511,2024-11-08 18:55:52,79345
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Ukraine memory,3000000,40877093,,,,,6792,2024-11-08 18:55:52,79346
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Burkina_Faso memory,12000000,8106983,,,,,4816,2024-11-08 18:55:55,79347
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Greece memory,4000000,7133944,,,,,4961,2024-11-08 18:55:55,79348
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,The_Czech_Republic memory,0,10629078,,,,,5303,2024-11-08 18:55:57,79349
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Romania memory,3000000,16519762,,,,,6554,2024-11-08 18:55:59,79350
657f2c310745eab2771264d8,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Thailand first estimate,15000000,54256846,,,,,8174,2024-11-08 18:56:00,79351
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,North_Korea memory,3000000,22683863,,,,,5421,2024-11-08 18:56:00,79352
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,imaginability,Difficult to Imagine,,-50,,I did not know much about the disease or how contagious it was so I decided that it was most likely a medium chance that I may catch the disease. ,49,50,No,9151,2024-11-08 18:56:02,79353
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Romania memory,68000000,48480238,,,,,8171,2024-11-08 18:56:03,79354
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Uganda memory,-2,45169149,,,,,6982,2024-11-08 18:56:04,79355
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Niger memory,3000000,19850032,,,,,5924,2024-11-08 18:56:05,79356
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Netherlands memory,4000000,13114912,,,,,5339,2024-11-08 18:56:06,79357
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Azerbaijan memory,12000000,2019631,,,,,4679,2024-11-08 18:56:08,79358
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Greece memory,500000,10633944,,,,,4623,2024-11-08 18:56:08,79359
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,sunk_cost effect,No Sunk Cost,,Solar-powered Pump,,To try to set myself apart from the rocket done in the previous year and so the judges wouldn't think I was just copying someone else's work.,52,96,No,3931,2024-11-08 18:56:09,79360
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Somalia memory,3000000,11600000,,,,,4586,2024-11-08 18:56:09,79361
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,South_Korea memory,3000000,48273440,,,,,4382,2024-11-08 18:56:10,79362
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Tanzania memory,0,60229204,,,,,2673,2024-11-08 18:56:11,79363
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Colombia memory,0,49705306,,,,,954,2024-11-08 18:56:12,79364
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Colombia first estimate,50000000,294694,,,,,30250,2024-11-08 18:56:12,79365
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Thailand memory,34000000,35256846,,,,,7284,2024-11-08 18:56:15,79366
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Burkina_Faso memory,2000000,18106983,,,,,5000,2024-11-08 18:56:15,79367
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Mexico memory,10000000,121738729,,,,,6693,2024-11-08 18:56:16,79368
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Burkina_Faso memory,4556666,15550317,,,,,4793,2024-11-08 18:56:17,79369
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,recognition: city,Array,img/M7 WM-254.jpg,1,did not choose recognizable,,,,,7745,2024-11-08 18:56:17,79370
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Burkina_Faso first estimate,10000000,10106983,,,,,34087,2024-11-08 18:56:19,79371
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,The_Netherlands memory,82386260,65271348,,,,,2633,2024-11-08 18:56:19,79372
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,recognition: city,Array,img/M7 WM-254.jpg,1,did not choose recognizable,,,,,4545,2024-11-08 18:56:20,79373
657f2c310745eab2771264d8,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Nigeria first estimate,250000000,50954676,,,,,20338,2024-11-08 18:56:20,79374
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Uganda memory,3000000,42169147,,,,,5342,2024-11-08 18:56:21,79375
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Nigeria memory,1500000,197545324,,,,,6215,2024-11-08 18:56:22,79376
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,recognition: city,Array,img/M7 WM-254.jpg,0,did not choose recognizable,,,,,3276,2024-11-08 18:56:23,79377
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,recognition: city,Array,img/M7 WM-254.jpg,1,did not choose recognizable,,,,,2049,2024-11-08 18:56:25,79378
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Malaysia memory,3000000,29294009,,,,,5323,2024-11-08 18:56:27,79379
657f2c310745eab2771264d8,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Haiti first estimate,10000000,1193952,,,,,11699,2024-11-08 18:56:32,79380
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Benin memory,3000000,8683042,,,,,6122,2024-11-08 18:56:33,79381
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Mexico memory,5000000,126738729,,,,,12230,2024-11-08 18:56:34,79382
6682b0b622da87763c14179c,,v5_pilot1,,attention check 2,,,The moon is made of green cheese ,Success,,,,,81567,2024-11-08 18:56:36,79383
657f2c310745eab2771264d8,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Colombia first estimate,7000000,42705306,,,,,5063,2024-11-08 18:56:37,79384
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Burkina_Faso memory,3000000,17106983,,,,,4506,2024-11-08 18:56:37,79385
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Romania first estimate,19000000,519762,,,,,25791,2024-11-08 18:56:38,79386
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Ukraine memory,3000000,40877093,,,,,6957,2024-11-08 18:56:41,79387
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,North_Korea memory,3000000,22683863,,,,,5122,2024-11-08 18:56:42,79388
657f2c310745eab2771264d8,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Azerbaijan first estimate,30000000,20019631,,,,,7400,2024-11-08 18:56:44,79389
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Guinea memory,2000000,11270289,,,,,3688,2024-11-08 18:56:44,79390
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Zimbabwe memory,3000000,14154637,,,,,6559,2024-11-08 18:56:51,79391
66830b9a809daeabd4534d4f,,v5_pilot1,Factor-Included,status_quo,Factor-Included,"The National Highway Safety Commission is deciding
how to allocate its budget between two safety research 
programs: i) improving automobile safety (bumpers,
body, gas tank configurations, seatbelts) and 
ii) improving the safety of interstate highways 
(guard rails, grading, highway interchanges, 
and implementing selective reduced
speed limits). <b>Currently the commission allocates 
approximately 70% of its funds to auto safety and 
30% of its funds to highway safety. </b>
Since there is a ceiling on its total spending, these are
the commission's two options. Please select the option you would recommend.<br><br>",50/50,,"I thought about how the state of the highway would affect the cars physically, so any improvements would be a moot point. The highway would need to be fixed so that there isn't danger of damage to the improved cars.",100,84,No,4105,2024-11-08 18:56:52,79392
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Greece memory,3000000,8133944,,,,,9461,2024-11-08 18:56:52,79393
657f2c310745eab2771264d8,,v5_pilot1,Factor-Included,hindsight,Factor-Included,South_Korea first estimate,120000000,68726560,,,,,7768,2024-11-08 18:56:52,79394
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Benin memory,4000000,7683042,,,,,4448,2024-11-08 18:56:55,79395
6682b0b622da87763c14179c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Azerbaijan first estimate,5000000,4980369,,,,,14435,2024-11-08 18:56:56,79396
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Czech_Republic memory,3000000,7629078,,,,,4307,2024-11-08 18:56:56,79397
657f2c310745eab2771264d8,,v5_pilot1,Factor-Included,hindsight,Factor-Included,North_Korea first estimate,100000000,74316137,,,,,4802,2024-11-08 18:56:57,79398
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,,,,If I have heard of them then they should have more people. That was the thought process used.,17,90,No,3174,2024-11-08 18:56:58,79399
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Thailand memory,3000000,66256846,,,,,5542,2024-11-08 18:57:01,79400
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Vietnam first estimate,20000000,77074662,,,,,42757,2024-11-08 18:57:01,79401
657f2c310745eab2771264d8,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Benin first estimate,3000000,8683042,,,,,6336,2024-11-08 18:57:03,79402
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,North_Korea first estimate,25000000,683863,,,,,26828,2024-11-08 18:57:05,79403
6682b0b622da87763c14179c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Nigeria first estimate,10000000,189045324,,,,,9629,2024-11-08 18:57:05,79404
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Malaysia memory,2000000,30294009,,,,,4509,2024-11-08 18:57:06,79405
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,halo,average attractiveness,img/M1 LF-240.jpg,2,3.142857143,,,,,3691,2024-11-08 18:57:06,79406
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,status_quo,Factor-Excluded,"The National Highway Safety Commission is deciding
how to allocate its budget between two safety research 
programs: i) improving automobile safety (bumpers,
body, gas tank configurations, seatbelts) and 
ii) improving the safety of interstate highways 
(guard rails, grading, highway interchanges, 
and implementing selective reduced
speed limits).  
Since there is a ceiling on its total spending, these are
the commission's two options. Please select the option you would recommend.<br><br>",50/50,,I  think an even divide of the money would help both areas improve safety measures.,81,93,No,4286,2024-11-08 18:57:08,79407
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,The_Netherlands first estimate,5000000,12114912,,,,,7463,2024-11-08 18:57:09,79408
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,halo,average attractiveness,img/M4 LF-252.jpg,3,3.148148148,,,,,3372,2024-11-08 18:57:09,79409
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Tanzania memory,3000000,57229204,,,,,4683,2024-11-08 18:57:10,79410
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,halo,average attractiveness,img/M3 BM-034.jpg,3,3.144444444,,,,,2203,2024-11-08 18:57:11,79411
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,rep,Factor-Included,,90,,The interests of the person,100,72,No,2245,2024-11-08 18:57:14,79412
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,halo,average attractiveness,img/M6 WM-214.jpg,2,3.12,,,,,2955,2024-11-08 18:57:14,79413
