subject,subject_prolific,version,factor,task_name,condition,stimulus,choice,auxiliary_info1,openq_response,introspect_rating,introspect_open,familiarity,rt,timestamp,id
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,contact principle,Contact,,Impermissible,,Idk it's a tough call. When your talking in absolutes it almost seems permissible because of the greater good. But I just don't think anyone should choose whether or not someone else dies. ,51,93,No,2942,2024-06-21 20:31:51,76639
60623815ee01d8cc5943fefe,,v5_pilot1,,attention check 2,,,The moon is made of green cheese,Success,,,,,56709,2024-06-21 20:31:52,76640
572bf2aa34b25a000edd2e73,,v5_pilot1,Factor-Included,anchoring,Low Anchor,,,,"I just tried to estimate what I would think a winter in the arctic and the shortest blue whale would look like. I know the arctic gets deadly cold, and that blue whales are huge, so I just assumed that there might be some slight deviation for blue whales, and that it gets colder than what I was given for the arctic question",79,32,No,4131,2024-06-21 20:32:21,76641
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,decoy effect,Decoy Present,,Brand J (Competitor),,for .80 you get a way better juice.,50,95,No,1881,2024-06-21 20:32:30,76642
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,causal inference,Nine,,41,,I feel like the green ball had less of an impact on his overall chances because he had a 9/10 chance of pulling one. ,100,100,No,2554,2024-06-21 20:32:40,76643
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,anchoring,Low Anchor,Antarctic Temperature,-38,Higher,,,,,33033,2024-06-21 20:33:08,76644
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,anchoring,Low Anchor,Whale Length,78,Longer,,,,,33033,2024-06-21 20:33:08,76645
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,anchoring,No Anchor,Whale Length,35,,,,,,22874,2024-06-21 20:33:09,76646
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,anchoring,No Anchor,Antarctic Temperature,15,,,,,,22874,2024-06-21 20:33:09,76647
65761328646d5bb2adf235d4,,v5_pilot1,Factor-Included,contact principle,Contact,,Permissible,,"I thought about if it was moral to let the person get hit just to save the other five people. Eventually, since it didn't say that the one person would necessarily die, I chose to let the one person get hit.",50,50,Yes,3383,2024-06-21 20:33:15,76648
6159fe7811a7e1b94401c33f,,v5_pilot1,Factor-Included,associative memory,,,,,"I just did my best to remember, I'm pretty good with words and memorizing so I just kind of repeated them quickly in my head to reinforce them. I also saw that there was a pattern to the words I was given, they were all related. So some of the new words it was easy to know they were not from the original list. Some were similar though and I had to think harder about them. I think I may have gotten a couple wrong.",19,71,No,5762,2024-06-21 20:33:24,76649
572bf2aa34b25a000edd2e73,,v5_pilot1,Factor-Included,rep,Factor-Included,,90,,"Jack was interested in very handy hobbies on the side of his job, and not interested in politics, which leads me to believe heâ€™s an engineer.",97,99,No,3342,2024-06-21 20:33:37,76650
60cfec992837774cdce0b093,,v5_pilot1,Factor-Excluded,contact principle,No Contact,,Permissible,,"I find that either option is morally permissible. Not doing anything has a higher death toll result, but I don't find it morally impermissible to NOT save people in crisis. Actively flipping the switch results in a less death and saves more people and is ALSO morally permissible.  ",33,42,Yes,7199,2024-06-21 20:33:38,76651
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,mere exposure,13,sokak,29,,,,,,,2024-06-21 20:33:45,76652
6657584ca6e3645f4a99e753,,v5_pilot1,,attention check 2,,,The moon is made of green cheese,Success,,,,,83985,2024-06-21 20:33:46,76653
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,mere exposure,13,tatil,70,,,,,,,2024-06-21 20:33:48,76654
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,mere exposure,13,mimar,70,,,,,,,2024-06-21 20:33:51,76655
665c6f67d9ea69740afbcab8,,v5_pilot1,,attention check 3,,,"3,5,1,4,2",Correct,,,,,134658,2024-06-21 20:33:55,76656
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,mere exposure,13,bacak,30,,,,,,,2024-06-21 20:33:55,76657
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,mere exposure,13,dudak,40,,,,,,,2024-06-21 20:33:58,76658
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,mere exposure,13,hafta,40,,,,,,,2024-06-21 20:34:01,76659
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,mere exposure,13,kulak,40,,,,,,,2024-06-21 20:34:04,76660
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,mere exposure,13,kitap,70,,,,,,,2024-06-21 20:34:07,76661
60623815ee01d8cc5943fefe,,v5_pilot1,,attention check 3,,,"3,5,1,4,2",Correct,,,,,137133,2024-06-21 20:34:09,76662
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,anchoring,No Anchor,,,,I just guessed. ,52,100,No,3212,2024-06-21 20:34:18,76663
572bf2aa34b25a000edd2e73,,v5_pilot1,Factor-Included,belief,,Practice 1,No,Correct,,,,,5408,2024-06-21 20:34:20,76664
572bf2aa34b25a000edd2e73,,v5_pilot1,Factor-Included,belief,,Practice 2,No,Incorrect,,,,,3559,2024-06-21 20:34:25,76665
60cfec992837774cdce0b093,,v5_pilot1,Factor-Excluded,belief,,Practice 1,No,Correct,,,,,10230,2024-06-21 20:34:29,76666
572bf2aa34b25a000edd2e73,,v5_pilot1,Factor-Included,belief,Believable,"Therefore, some highly trained dogs are not police dogs.",Yes,Valid,,,,,8077,2024-06-21 20:34:37,76667
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,mere exposure,Factor-Included,,,,By just its pronunciations and how it rolled off the tongue.,51,83,No,7018,2024-06-21 20:34:41,76668
60cfec992837774cdce0b093,,v5_pilot1,Factor-Excluded,belief,,Practice 2,Yes,Correct,,,,,8915,2024-06-21 20:34:41,76669
6159fe7811a7e1b94401c33f,,v5_pilot1,Factor-Included,anchoring,Low Anchor,Antarctic Temperature,-65,Lower,,,,,71928,2024-06-21 20:34:41,76670
6159fe7811a7e1b94401c33f,,v5_pilot1,Factor-Included,anchoring,Low Anchor,Whale Length,56,Shorter,,,,,71928,2024-06-21 20:34:41,76671
572bf2aa34b25a000edd2e73,,v5_pilot1,Factor-Included,belief,Unbelievable,"Therefore, some millionaires are not rich people.",No,Invalid,,,,,7909,2024-06-21 20:34:46,76672
65996217ff76317c84f8aa6e,,v5_pilot1,Factor-Excluded,associative memory,,,,,i was able to memorize the words shown to me earlier so i was able to determine the original and new.,50,100,No,15565,2024-06-21 20:34:48,76673
572bf2aa34b25a000edd2e73,,v5_pilot1,Factor-Included,belief,Unbelievable,"Therefore, some vitamin tablets are not nutritional.",Yes,Valid,,,,,5434,2024-06-21 20:34:52,76674
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,anchoring,Low Anchor,,,,"I just thought of general knowledge. the whale one was tough, but -44 just seemed way below freezing. ",19,69,No,12043,2024-06-21 20:34:52,76675
60623815ee01d8cc5943fefe,,v5_pilot1,Factor-Included,halo,attractive/unattractive,"<img src=""img/A2 BF-240.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",3,,,,,,8804,2024-06-21 20:34:58,76676
665c6f67d9ea69740afbcab8,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,bitter,New,New,,,,,2861,2024-06-21 20:34:58,76677
572bf2aa34b25a000edd2e73,,v5_pilot1,Factor-Included,belief,Believable,"Therefore, some addictive things are not cigarettes.",Yes,Invalid,,,,,7580,2024-06-21 20:35:00,76678
665c6f67d9ea69740afbcab8,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,heart,New,New,,,,,2506,2024-06-21 20:35:01,76679
665c6f67d9ea69740afbcab8,,v5_pilot1,Factor-Excluded,associative memory,Sleep,snore,Original,Original,,,,,1368,2024-06-21 20:35:03,76680
60623815ee01d8cc5943fefe,,v5_pilot1,Factor-Included,halo,attractive/unattractive,"<img src=""img/A1 WF-233.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",3,,,,,,5421,2024-06-21 20:35:03,76681
665c6f67d9ea69740afbcab8,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,nurse,New,New,,,,,2402,2024-06-21 20:35:06,76682
665c6f67d9ea69740afbcab8,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,shade,New,New,,,,,1388,2024-06-21 20:35:08,76683
60623815ee01d8cc5943fefe,,v5_pilot1,Factor-Included,halo,attractive/unattractive,"<img src=""img/U4 WF-002.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",3,,,,,,5783,2024-06-21 20:35:09,76684
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,mere exposure,Factor-Excluded,,,,"I rated each word by saying it out loud. If I like the way it sounded then I would rate it above 5, but if it sounded funny/odd then I would rate it below 5.",0,50,No,1885,2024-06-21 20:35:09,76685
665c6f67d9ea69740afbcab8,,v5_pilot1,Factor-Excluded,associative memory,Sleep,awake,New,Original,,,,,2630,2024-06-21 20:35:11,76686
665c6f67d9ea69740afbcab8,,v5_pilot1,Factor-Excluded,associative memory,Sleep,rest,Original,Original,,,,,1206,2024-06-21 20:35:13,76687
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,shade,New,New,,,,,2785,2024-06-21 20:35:14,76688
665c6f67d9ea69740afbcab8,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,suit,New,New,,,,,1340,2024-06-21 20:35:15,76689
665c6f67d9ea69740afbcab8,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,kneel,New,New,,,,,1562,2024-06-21 20:35:17,76690
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,associative memory,Sleep,bed,New,Original,,,,,2648,2024-06-21 20:35:17,76691
665c6f67d9ea69740afbcab8,,v5_pilot1,Factor-Excluded,associative memory,Sleep,dream,Original,Original,,,,,1188,2024-06-21 20:35:18,76692
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,associative memory,Sleep,rest,Original,Original,,,,,1597,2024-06-21 20:35:19,76693
60623815ee01d8cc5943fefe,,v5_pilot1,Factor-Included,halo,attractive/unattractive,"<img src=""img/A3 LF-249.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",3,,,,,,10015,2024-06-21 20:35:19,76694
665c6f67d9ea69740afbcab8,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,walk,New,New,,,,,1188,2024-06-21 20:35:20,76695
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,associative memory,Sleep,awake,Original,Original,,,,,1347,2024-06-21 20:35:21,76696
665c6f67d9ea69740afbcab8,,v5_pilot1,Factor-Excluded,associative memory,Sleep,slumber,Original,Original,,,,,1114,2024-06-21 20:35:22,76697
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,heart,New,New,,,,,1463,2024-06-21 20:35:23,76698
665c6f67d9ea69740afbcab8,,v5_pilot1,Factor-Excluded,associative memory,Sleep,nap,Original,Original,,,,,1407,2024-06-21 20:35:24,76699
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,associative memory,Sleep,nap,Original,Original,,,,,1549,2024-06-21 20:35:25,76700
665c6f67d9ea69740afbcab8,,v5_pilot1,Factor-Excluded,associative memory,Sleep,bed,Original,Original,,,,,1934,2024-06-21 20:35:26,76701
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,suit,New,New,,,,,1311,2024-06-21 20:35:27,76702
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,associative memory,Sleep,dream,Original,Original,,,,,1348,2024-06-21 20:35:28,76703
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,associative memory,Sleep,slumber,Original,Original,,,,,1423,2024-06-21 20:35:30,76704
65761328646d5bb2adf235d4,,v5_pilot1,Factor-Included,availability,Famous,,List 2,,I tried to visualize the list again in my head and remember which had more men's names. ,50,99,No,6908,2024-06-21 20:35:32,76705
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,walk,New,New,,,,,1291,2024-06-21 20:35:32,76706
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,nurse,New,New,,,,,1346,2024-06-21 20:35:34,76707
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,associative memory,Sleep,snore,Original,Original,,,,,2501,2024-06-21 20:35:35,76708
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,bitter,New,New,,,,,1209,2024-06-21 20:35:36,76709
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,associative memory,Sleep,dream,New,Original,,,,,1315,2024-06-21 20:35:36,76710
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,kneel,New,New,,,,,1265,2024-06-21 20:35:38,76711
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,associative memory,NonSleep,bitter,New,New,,,,,1889,2024-06-21 20:35:39,76712
60623815ee01d8cc5943fefe,,v5_pilot1,Factor-Included,halo,attractive/unattractive,"<img src=""img/U3 BF-200.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",3,,,,,,19890,2024-06-21 20:35:39,76713
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,associative memory,Sleep,snore,Original,Original,,,,,1842,2024-06-21 20:35:40,76714
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,associative memory,Sleep,sheet,New,New,,,,,1023,2024-06-21 20:35:40,76715
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,associative memory,NonSleep,nurse,New,New,,,,,901,2024-06-21 20:35:42,76716
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,associative memory,Sleep,slumber,Original,Original,,,,,1020,2024-06-21 20:35:43,76717
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,associative memory,NonSleep,heart,New,New,,,,,1175,2024-06-21 20:35:45,76718
572bf2aa34b25a000edd2e73,,v5_pilot1,Factor-Included,belief,Factor-Included,,,,"I would try to think about it in my head one statement at a time with only the information that was given. If this is true and that is true, then a combination of them might be true, and vice versa.",82,69,No,1943,2024-06-21 20:35:45,76719
60cfec992837774cdce0b093,,v5_pilot1,Factor-Excluded,belief,Unbelievable,"Therefore, some cigarettes are not addictive things.",Yes,Invalid,,,,,45178,2024-06-21 20:35:48,76720
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,associative memory,NonSleep,shade,New,New,,,,,3031,2024-06-21 20:35:48,76721
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,associative memory,Sleep,nap,Original,Original,,,,,886,2024-06-21 20:35:50,76722
60623815ee01d8cc5943fefe,,v5_pilot1,Factor-Included,halo,attractive/unattractive,"<img src=""img/U2 LM-240.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",2,,,,,,11046,2024-06-21 20:35:50,76723
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,associative memory,Sleep,pillow,New,New,,,,,1068,2024-06-21 20:35:51,76724
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,associative memory,Sleep,bed,New,Original,,,,,1410,2024-06-21 20:35:53,76725
572bf2aa34b25a000edd2e73,,v5_pilot1,Factor-Included,halo,attractive/unattractive,"<img src=""img/A2 BF-240.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",3,,,,,,6027,2024-06-21 20:35:55,76726
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,associative memory,Sleep,sleep,Original,New,,,,,1146,2024-06-21 20:35:55,76727
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,associative memory,Sleep,awake,Original,Original,,,,,1254,2024-06-21 20:35:57,76728
665fd093bc9c923caeb2a8cd,,v5_pilot1,Factor-Included,associative memory,Sleep,rest,Original,Original,,,,,1348,2024-06-21 20:35:59,76729
60623815ee01d8cc5943fefe,,v5_pilot1,Factor-Included,halo,attractive/unattractive,"<img src=""img/U1 AM-224.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",1,,,,,,9264,2024-06-21 20:35:59,76730
60cfec992837774cdce0b093,,v5_pilot1,Factor-Excluded,belief,Unbelievable,"Therefore, some rottweilers are not dogs.",Yes,Valid,,,,,11697,2024-06-21 20:36:00,76731
572bf2aa34b25a000edd2e73,,v5_pilot1,Factor-Included,halo,attractive/unattractive,"<img src=""img/U3 BF-200.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",1,,,,,,9015,2024-06-21 20:36:04,76732
6657584ca6e3645f4a99e753,,v5_pilot1,,attention check 3,,,"3,5,1,4,2",Correct,,,,,142529,2024-06-21 20:36:08,76733
572bf2aa34b25a000edd2e73,,v5_pilot1,Factor-Included,halo,attractive/unattractive,"<img src=""img/U2 LM-240.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",2,,,,,,4433,2024-06-21 20:36:08,76734
572bf2aa34b25a000edd2e73,,v5_pilot1,Factor-Included,halo,attractive/unattractive,"<img src=""img/A4 BF-233.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",4,,,,,,4156,2024-06-21 20:36:12,76735
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,associative memory,,,,,From what I remembered. ,52,100,No,2408,2024-06-21 20:36:15,76736
572bf2aa34b25a000edd2e73,,v5_pilot1,Factor-Included,halo,attractive/unattractive,"<img src=""img/A1 WF-233.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",2,,,,,,3597,2024-06-21 20:36:16,76737
60623815ee01d8cc5943fefe,,v5_pilot1,Factor-Included,halo,attractive/unattractive,"<img src=""img/A4 BF-233.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",2,,,,,,19693,2024-06-21 20:36:19,76738
